delivery_date,weight,vehicle_size,billed_miles,total,pickup_state,deliver_state,duration_hours,rpm,predicted_cost,predicted_rpm,error,label
2022-10-01,1152,SPRINTER,1640.0,1495.0,MI,TX,54,0.9115853658536586,1582.0406947249153,0.964658960198119,0.05,1
2022-10-02,1700,DOCK HIGH STRAIGHT,1936.0,6765.0,SL,CA,79,3.4943181818181817,5683.029061701726,2.93544889550709,-0.56,-6
2022-10-02,810,CARGO VAN,1643.0,2100.79,MI,TX,75,1.2786305538648812,1528.6940963478833,0.9304285431210488,-0.35,-4
2022-09-30,130,CARGO VAN,1162.0,2400.0,KS,AZ,29,2.0654044750430294,1910.724726881608,1.6443414172819346,-0.42,-5
2022-10-03,451,SPRINTER,1624.0,1495.0,MI,TX,96,0.9205665024630542,1442.7406855845409,0.8883871216653577,-0.03,-1
2022-09-29,312,SPRINTER,583.0,1124.58,WI,OH,13,1.9289536878216125,1062.304803924167,1.8221351696812464,-0.11,-2
2022-09-30,11300,DOCK HIGH STRAIGHT,724.0,3325.1,NC,IL,22,4.592679558011049,2979.994214310688,4.116014108163933,-0.48,-5
2022-10-01,550,SPRINTER,1697.0,2058.97,TX,MI,43,1.2132999410724807,2204.86611781722,1.2992729038404358,0.09,1
2022-10-03,3840,DOCK HIGH STRAIGHT,1169.0,2268.0,TX,IL,92,1.9401197604790417,2635.895852448017,2.254829642812675,0.31,4
2022-10-01,175,CARGO VAN,1640.0,2240.56,TX,MI,43,1.3661951219512194,1883.3773238301849,1.1484008072135272,-0.22,-3
2022-09-30,9800,TRACTOR,305.0,1042.0,OH,MI,21,3.416393442622951,1691.1343343478045,5.544702735566571,2.13,22
2022-10-03,220,CARGO VAN,1709.0,2289.67,TX,MI,89,1.3397717963721476,2273.884196279155,1.330534930531981,-0.01,-1
2022-10-01,3800,CUBE VAN,1363.0,4299.0,IN,TX,49,3.1540719002201025,2944.361953675266,2.1602068625643915,-0.99,-10
2022-09-29,9000,DOCK HIGH STRAIGHT,315.0,1500.0,KY,OH,8,4.761904761904762,1708.173295386437,5.422772366306149,0.66,7
2022-10-01,3456,CARGO VAN,1766.0,1950.0,PA,TX,41,1.1041902604756513,2012.1654862569844,1.1393915550719051,0.04,1
2022-10-01,4428,CUBE VAN,1434.0,2380.0,IL,TX,47,1.6596931659693166,2827.0516288782605,1.97144465054272,0.31,4
2022-10-01,255,CARGO VAN,1354.0,1857.21,IN,TX,43,1.3716469719350075,1758.8313534201875,1.2989891827327826,-0.07,-1
2022-09-30,661,SPRINTER,1240.0,1900.0,KY,TX,22,1.532258064516129,1710.48308084735,1.3794218393930242,-0.15,-2
2022-10-01,1910,CUBE VAN,1824.0,4211.78,PA,TX,42,2.309089912280702,2888.315398185677,1.5835062490053056,-0.73,-8
2022-10-01,3550,CUBE VAN,1609.0,2400.0,MI,TX,44,1.4916096954630205,2405.6539997959926,1.495123679177124,0.0,1
2022-10-01,2200,CUBE VAN,2008.0,3485.07,AZ,MI,46,1.7355926294820718,3907.7713302377,1.946101260078536,0.21,3
2022-10-01,1330,DOCK HIGH STRAIGHT,1190.0,2100.0,TN,TX,41,1.7647058823529411,2480.3501610634885,2.084327866439906,0.32,4
2022-09-30,3104,SPRINTER,669.0,1256.14,SC,MI,13,1.87763826606876,1266.0976029613475,1.8925225754280235,0.01,1
2022-10-03,600,CARGO VAN,1723.0,1995.23,TX,MI,79,1.1579976784677888,2179.642861864329,1.2650277782149326,0.11,2
2022-10-03,131,CARGO VAN,2168.0,3404.65,QA,MI,84,1.570410516605166,4099.914635645098,1.891104536736669,0.32,4
2022-09-30,900,SPRINTER,1043.0,1969.85,MO,TX,22,1.888638542665388,2074.324116095723,1.988805480436935,0.1,2
2022-10-01,9072,TRACTOR,1623.0,5600.0,TX,MI,39,3.450400492914356,4405.545737956869,2.714445926036272,-0.74,-8
2022-09-30,3000,SPRINTER,409.0,2980.0,KY,NC,8,7.286063569682152,1595.028373585177,3.899824874291386,-3.39,-33
2022-10-03,2089,CUBE VAN,1607.0,3326.29,TX,MI,82,2.069875544492844,2650.990081310065,1.6496515751773897,-0.42,-5
2022-10-01,390,SPRINTER,1368.0,1383.0,IL,TX,37,1.0109649122807018,1960.7393770388587,1.4332890183032594,0.42,5
2022-09-30,25000,TRACTOR,1110.0,5020.0,TX,TN,19,4.5225225225225225,5309.382315545886,4.7832273113026,0.26,3
2022-10-03,357,CARGO VAN,1624.0,1944.32,TX,MI,81,1.197241379310345,2100.3330458574724,1.2933085257743056,0.1,2
2022-10-03,270,CARGO VAN,2186.0,3269.28,GJ,MI,84,1.4955535224153709,3326.949710574021,1.5219349087712817,0.03,1
2022-10-01,1152,CUBE VAN,1640.0,1500.0,MI,TX,34,0.9146341463414634,2736.0773611110003,1.6683398543359758,0.75,8
2022-10-08,4600,DOCK HIGH STRAIGHT,2182.0,4000.0,MI,JA,77,1.833180568285976,4746.550324294884,2.17532095522222,0.34,4
2022-10-08,3051,SPRINTER,2332.0,3961.0,MI,PU,76,1.698542024013722,3159.7785456096576,1.3549650710161485,-0.34,-4
2022-10-07,1500,SPRINTER,1375.0,1917.92,MN,TX,45,1.3948509090909091,2412.9986748188,1.7549081271409452,0.36,4
2022-10-08,661,CUBE VAN,1890.0,3650.0,IN,SL,66,1.9312169312169312,3449.595844982557,1.8251829867632576,-0.11,-2
2022-10-07,3050,SPRINTER,1721.0,3643.83,TX,MI,40,2.117274840209181,2580.003874590033,1.4991306650726512,-0.62,-7
2022-10-07,2500,CUBE VAN,1635.0,3185.62,CA,MO,44,1.9483914373088684,4139.744763629998,2.531953983871558,0.58,6
2022-10-07,200,CARGO VAN,1610.0,1595.0,MI,TX,42,0.9906832298136646,1656.7681756650738,1.0290485563137104,0.04,1
2022-10-07,1300,CUBE VAN,1688.0,3449.61,TX,MI,38,2.043607819905213,2903.620506129505,1.7201543282757734,-0.32,-4
2022-10-06,1939,CUBE VAN,1468.0,2205.93,TX,KY,29,1.502677111716621,3110.2774346669885,2.118717598546995,0.62,7
2022-10-07,9900,DOCK HIGH STRAIGHT,1350.0,3366.38,IN,TX,43,2.4936148148148147,2962.701578970169,2.194593762200125,-0.3,-4
2022-10-07,205,SPRINTER,1609.0,1474.64,TX,MI,36,0.916494717215662,1892.7037402239616,1.1763230206488264,0.26,3
2022-10-06,1600,SPRINTER,1477.0,2138.44,TX,KY,28,1.4478266756939744,2484.249492434697,1.6819563252773848,0.23,3
2022-10-06,3500,SPRINTER,981.0,2174.8,TX,MO,26,2.2169215086646283,2138.8650184599514,2.1802905386951594,-0.04,-1
2022-10-07,631,CARGO VAN,1575.0,1580.0,TX,MI,35,1.0031746031746032,1769.531933848585,1.1235123389514825,0.12,2
2022-10-06,6878,DOCK HIGH STRAIGHT,467.0,4000.0,TX,TX,9,8.565310492505354,2073.1828936654347,4.43936379799879,-4.13,-33
2022-10-06,2500,DOCK HIGH STRAIGHT,409.0,980.0,KY,NC,10,2.3960880195599024,2099.33095847438,5.132838529277212,2.74,28
2022-10-06,2500,SPRINTER,409.0,980.0,KY,NC,7,2.3960880195599024,1473.229117202499,3.602027181424204,1.21,13
2022-10-06,2500,SPRINTER,367.0,988.0,OH,KY,7,2.692098092643052,952.99213322757,2.5967088098843867,-0.1,-2
2022-10-08,1640,CARGO VAN,1645.0,1495.0,MI,TX,46,0.9088145896656536,1592.6758463452677,0.9681920038573054,0.06,1
2022-10-07,42642,TRACTOR,482.0,1465.0,TX,TX,22,3.0394190871369293,2065.6800957760715,4.285643352232514,1.25,13
2022-10-08,10200,DOCK HIGH STRAIGHT,1470.0,4200.0,TX,IN,44,2.857142857142857,3748.270894398856,2.549844145849562,-0.31,-4
2022-10-07,2500,SPRINTER,409.0,1100.0,KY,NC,18,2.6894865525672373,1463.2946635090068,3.5777375635917035,0.89,9
2022-10-07,700,SPRINTER,950.0,1433.64,TX,MO,21,1.5090947368421053,1828.803691215906,1.9250565170693748,0.42,5
2022-10-07,39000,TRACTOR,689.0,4100.0,KY,ON,25,5.950653120464441,4364.618198773117,6.334714366869545,0.38,4
2022-10-07,250,CARGO VAN,703.0,1318.06,TX,TX,17,1.8749075391180647,1319.642204618434,1.877158185801471,0.0,1
2022-10-08,400,CARGO VAN,1543.0,1957.36,MI,TX,45,1.2685418016850292,1702.5128227345724,1.1033783685901313,-0.17,-2
2022-10-07,326,CARGO VAN,1585.0,2018.02,UT,KY,29,1.273198738170347,2192.9989745278945,1.3835955675254854,0.11,2
2022-10-08,1896,CUBE VAN,1161.0,2250.0,TN,TX,42,1.937984496124031,2070.2386467326387,1.7831512891753991,-0.15,-2
2022-10-08,3456,SPRINTER,1766.0,1750.0,PA,TX,45,0.9909399773499432,2106.2041064414725,1.192641056875126,0.2,3
2022-10-08,148,CARGO VAN,1644.0,1495.0,MI,TX,39,0.909367396593674,1582.142529262162,0.9623738012543565,0.05,1
2022-10-08,18340,TRACTOR,769.0,2100.0,TX,PU,42,2.730819245773732,2824.330558079834,3.672731544967275,0.94,10
2022-10-13,8378,DOCK HIGH STRAIGHT,779.0,1500.0,TX,PU,25,1.925545571245186,2203.4878315157266,2.8286108235118443,0.9,10
2022-10-13,35000,TRACTOR,317.0,1320.0,KY,MI,8,4.16403785488959,1985.828885501721,6.2644444337593725,2.1,22
2022-10-13,300,CARGO VAN,532.0,1074.91,IN,MS,11,2.0205075187969928,1019.11694910615,1.915633362981485,-0.1,-2
2022-10-17,15000,TRACTOR,1816.0,7088.0,GJ,TN,93,3.9030837004405288,7774.306220803153,4.281005628195569,0.38,4
2022-10-17,850,CARGO VAN,1650.0,1540.0,MI,TX,93,0.9333333333333332,1485.6368097748375,0.9003859453180835,-0.03,-1
2022-10-14,295,CARGO VAN,650.0,1217.0,AR,IL,13,1.872307692307692,1183.2761153400295,1.820424792830815,-0.05,-1
2022-10-15,3500,DOCK HIGH STRAIGHT,1299.0,2727.0,SC,TX,45,2.0993071593533488,3886.6670532220905,2.992045460525089,0.89,9
2022-10-15,1210,CARGO VAN,1642.0,1802.0,MI,TX,45,1.097442143727162,1556.0656777157249,0.9476648463554964,-0.15,-2
2022-10-17,825,SPRINTER,1614.0,2850.0,TX,MI,89,1.7657992565055762,2238.7999181656137,1.3871127126181002,-0.38,-4
2022-10-17,3652,CUBE VAN,2184.0,4600.0,MA,TX,93,2.1062271062271063,3856.30154991525,1.7657058378732833,-0.34,-4
2022-10-15,800,CUBE VAN,1639.0,1656.08,MI,TX,43,1.0104209884075654,2153.0938977340857,1.3136631468786368,0.3,4
2022-10-14,157,CARGO VAN,583.0,1243.63,WI,OH,18,2.1331560891938253,999.2807649083976,1.7140321868068569,-0.42,-5
2022-10-15,1900,DOCK HIGH STRAIGHT,1270.0,2723.15,TX,KY,40,2.144212598425197,2762.947638777086,2.175549321871721,0.03,1
2022-10-15,240,SPRINTER,1731.0,1916.1,TX,MI,39,1.1069324090121315,2234.803401393935,1.2910476033471605,0.18,2
2022-10-17,46,CARGO VAN,2055.0,3301.85,SL,OH,87,1.6067396593673966,3482.209464467081,1.6945058221251006,0.09,1
2022-10-15,1488,SPRINTER,1638.0,1495.0,MI,TX,46,0.9126984126984128,1791.8939629524502,1.0939523583348292,0.18,2
2022-10-17,319,SPRINTER,1643.0,1500.0,MI,TX,92,0.9129640900791236,1510.5558072274594,0.9193888053727688,0.01,1
2022-10-17,1800,DOCK HIGH STRAIGHT,1614.0,1903.4,TX,MI,87,1.1793060718711277,2807.047360338407,1.7391867164426311,0.56,6
2022-10-14,35474,TRACTOR,510.0,1276.0,MI,KY,19,2.501960784313725,2199.333601040524,4.312418825569655,1.81,19
2022-10-17,723,SPRINTER,1733.0,1499.67,TX,MI,85,0.8653606462781305,2355.154459071274,1.359004304138069,0.49,5
2022-10-17,7616,DOCK HIGH STRAIGHT,1836.0,4311.69,QA,KY,85,2.348415032679738,5797.154303794588,3.157491450868512,0.81,9
2022-10-14,700,SPRINTER,622.0,1323.73,AR,KY,14,2.1281832797427653,1219.1951634305146,1.9601208415281584,-0.17,-2
2022-10-15,159,CARGO VAN,1720.0,2168.06,TX,MI,42,1.2605,2159.020739939441,1.255244616243861,-0.01,-1
2022-10-17,500,SPRINTER,1811.0,2991.18,GJ,KY,91,1.6516731087796797,3563.737025675719,1.967828285850756,0.32,4
2022-10-15,760,SPRINTER,1754.0,1997.4,TX,MI,43,1.138768529076397,2338.2458354655887,1.333093406764874,0.19,2
2022-10-15,12600,TRACTOR,1356.0,4277.0,IL,TX,39,3.1541297935103243,4747.022438666707,3.500754010816156,0.35,4
2022-10-15,272,SPRINTER,1695.0,2012.02,TX,MI,38,1.1870324483775812,2138.1256749766253,1.2614310766823749,0.07,1
2022-10-22,851,DOCK HIGH STRAIGHT,1760.0,3400.0,MI,NX,79,1.9318181818181817,3230.0064944298183,1.835230962744215,-0.1,-2
2022-10-22,1717,SPRINTER,2179.0,2800.0,EM,OH,75,1.2849931161083066,3917.369078489531,1.7977829639694958,0.51,6
2022-10-20,370,SPRINTER,745.0,1362.87,TN,MI,18,1.8293557046979865,1081.1830083472732,1.451252360197682,-0.38,-4
2022-10-20,750,DOCK HIGH STRAIGHT,1458.0,2650.0,TX,MI,14,1.8175582990397805,2662.622024395942,1.8262153802441303,0.01,1
2022-10-21,37170,TRACTOR,1217.0,4500.0,IN,TX,35,3.697617091207888,5923.540592519863,4.867329985636699,1.17,12
2022-10-21,1152,CARGO VAN,1640.0,1545.0,MI,TX,35,0.9420731707317072,1932.6099433687875,1.1784206971760898,0.24,3
2022-10-20,800,CARGO VAN,562.0,1009.26,SC,OH,10,1.7958362989323844,930.1900651014666,1.655142464593357,-0.14,-2
2022-10-20,2500,SPRINTER,409.0,1100.0,KY,NC,9,2.6894865525672373,1435.6248104460096,3.510085111114938,0.82,9
2022-10-22,1146,CARGO VAN,1739.0,3090.0,ON,TX,49,1.7768832662449685,2702.845979512404,1.5542530071951717,-0.22,-3
2022-10-22,136,CARGO VAN,1804.0,3200.0,NY,TX,48,1.7738359201773837,2450.851806923251,1.3585653031725338,-0.42,-5
2022-10-22,2850,SPRINTER,1554.0,1450.0,TX,OH,43,0.9330759330759332,2230.837873740224,1.435545607297441,0.5,6
2022-10-21,870,CUBE VAN,628.0,1826.17,IA,OK,17,2.9079140127388534,1550.3516093816122,2.468712753792376,-0.44,-5
2022-10-21,7110,TRACTOR,447.0,1368.0,IN,TN,19,3.0604026845637584,2311.445500749146,5.171019017335897,2.11,22
2022-10-21,600,CARGO VAN,1240.0,1989.0,KY,TX,22,1.604032258064516,1657.8601332968958,1.3369839784652386,-0.27,-3
2022-10-21,150,CARGO VAN,891.0,1374.46,AR,OH,18,1.5426038159371491,1441.4551616298868,1.6177947941974038,0.08,1
2022-10-22,6588,DOCK HIGH STRAIGHT,1555.0,2830.9,MI,TX,44,1.8205144694533764,3603.9086372777065,2.3176261332975603,0.5,6
2022-10-22,174,CARGO VAN,1693.0,2244.93,TX,MI,39,1.3260070880094506,2016.123311836987,1.1908584240029456,-0.14,-2
2022-10-22,450,CARGO VAN,1666.0,1917.68,TX,MI,38,1.1510684273709484,1960.6642998455352,1.1768693276383764,0.03,1
2022-10-22,960,SPRINTER,1754.0,2090.98,TX,MI,39,1.19212086659065,2306.2134792371508,1.31483094597329,0.12,2
2022-10-23,41795,TRACTOR,1729.0,6069.93,SL,KY,73,3.5106593406593407,7598.661175171931,4.394830060828185,0.88,9
2022-10-23,661,SPRINTER,1505.0,3100.0,SL,AL,65,2.0598006644518274,3380.9737857316627,2.24649420978848,0.19,2
2022-10-22,3000,SPRINTER,1432.0,2164.69,TX,IL,34,1.511655027932961,2289.5345320458355,1.5988369637191588,0.09,1
2022-10-22,1058,SPRINTER,1736.0,3040.0,TX,ON,39,1.7511520737327189,2915.73847868364,1.679572856384585,-0.07,-1
2022-10-22,1242,SPRINTER,1684.0,2182.72,TX,MI,35,1.2961520190023752,2181.673090038545,1.2955303385026993,-0.0,1
2022-10-21,840,SPRINTER,543.0,1280.26,KY,MO,11,2.357753222836096,1105.448463751206,2.035816691991171,-0.32,-4
2022-10-26,500,CARGO VAN,388.0,1012.31,TX,AZ,14,2.609046391752577,1076.0781007450537,2.773397166868695,0.16,2
2022-10-28,1200,CARGO VAN,1520.0,1579.0,VA,TX,63,1.0388157894736842,1852.212503443712,1.2185608575287576,0.18,2
2022-10-27,3000,DOCK HIGH STRAIGHT,1340.0,2800.0,IN,TX,39,2.08955223880597,2896.664306313013,2.161689780830607,0.07,1
2022-10-28,1500,SPRINTER,1736.0,3044.0,TX,ON,66,1.7534562211981566,2947.4616302762274,1.697846561219025,-0.06,-1
2022-10-27,3000,DOCK HIGH STRAIGHT,1458.0,2800.0,TX,MI,41,1.9204389574759944,3107.330391332341,2.1312279775941985,0.21,3
2022-10-28,14000,TRACTOR,1751.0,8000.0,CU,MI,59,4.568817818389491,6939.085757994393,3.962927331807192,-0.61,-7
2022-10-27,7980,DOCK HIGH STRAIGHT,1046.0,2450.0,TX,AL,33,2.34225621414914,3116.8241466516765,2.9797553983285625,0.64,7
2022-10-28,1152,SPRINTER,1640.0,1695.0,MI,TX,55,1.0335365853658536,1818.041934842868,1.1085621553919924,0.08,1
2022-10-28,9800,TRACTOR,1642.0,8000.0,SL,KY,52,4.8721071863581,7624.979825572605,4.643714875500978,-0.23,-3
2022-10-28,1896,CUBE VAN,1161.0,2250.0,TN,TX,48,1.937984496124031,2129.4119936349416,1.8341188575667025,-0.1,-2
2022-10-27,400,DOCK HIGH STRAIGHT,770.0,2054.21,MI,MS,19,2.667805194805195,2421.6440276847147,3.144992243746383,0.48,5
2022-10-28,3739,DOCK HIGH STRAIGHT,1552.0,2750.0,MI,TX,46,1.7719072164948453,3242.0925532064643,2.088977160571176,0.32,4
2022-10-27,659,CARGO VAN,1286.0,1684.8,AL,TX,29,1.310108864696734,2015.054566985592,1.5669164595533374,0.26,3
2022-10-27,750,SPRINTER,1240.0,1989.0,KY,TX,25,1.604032258064516,1942.8288855405845,1.566797488339181,-0.04,-1
2022-10-27,120,CARGO VAN,548.0,1093.86,MN,OH,16,1.9960948905109488,1015.014303046727,1.8522158814721297,-0.14,-2
2022-10-27,1938,CUBE VAN,499.0,1900.0,NX,JA,19,3.8076152304609217,1819.647771893032,3.646588721228521,-0.16,-2
2022-10-28,2105,SPRINTER,1574.0,1420.0,OH,TX,44,0.9021601016518423,1786.0897994386128,1.134745742972435,0.23,3
2022-10-28,800,CARGO VAN,1618.0,2023.97,TX,MI,40,1.2509085290482076,1830.2726833123293,1.1311944890681889,-0.12,-2
2022-10-28,931,SPRINTER,2131.0,2700.0,MA,TX,49,1.2670107930549035,2673.5031602591125,1.2545767997461814,-0.01,-1
2022-10-28,1010,SPRINTER,1496.0,1700.0,OH,TX,40,1.1363636363636365,1680.6274160619184,1.1234140481697317,-0.01,-1
2022-10-28,800,SPRINTER,1350.0,1420.0,IL,TX,39,1.0518518518518518,1636.4564279515184,1.2121899466307544,0.16,2
2022-10-28,1800,SPRINTER,1520.0,1728.0,VA,TX,42,1.136842105263158,2082.217829103301,1.3698801507258562,0.23,3
2022-10-28,350,CARGO VAN,1731.0,1872.08,TX,MI,42,1.0815020219526286,2160.9290555925472,1.2483703382972544,0.17,2
2022-10-27,40000,TRACTOR,581.0,1800.0,TX,QA,20,3.098106712564544,2071.6636028655244,3.565686063451849,0.47,5
2022-10-28,1400,CUBE VAN,1363.0,3510.47,TX,IL,37,2.5755465884079234,2997.1668055428167,2.1989485000314137,-0.38,-4
2022-10-27,2300,CARGO VAN,892.0,1859.0,TX,TN,18,2.084080717488789,1552.8690155980355,1.7408845466345693,-0.34,-4
2022-10-28,700,SPRINTER,1746.0,1890.98,TX,MI,42,1.0830355097365407,2350.3877211443223,1.3461556249394744,0.26,3
2022-10-27,240,SPRINTER,787.0,1640.5,TX,TX,15,2.0844980940279543,1402.769806411152,1.7824266917549585,-0.3,-4
2022-10-28,2600,DOCK HIGH STRAIGHT,1614.0,2963.48,TX,MI,38,1.8361090458488227,2875.6112542551527,1.7816674437764268,-0.05,-1
2022-10-28,200,CARGO VAN,1734.0,2202.87,TX,MI,43,1.2703979238754324,2146.6496922865654,1.2379756010879843,-0.03,-1
2022-10-27,600,SPRINTER,897.0,1449.89,NC,MI,15,1.616376811594203,1566.6013113588165,1.7464897562528612,0.13,2
2022-10-28,184,CARGO VAN,598.0,1343.33,MN,MI,21,2.246371237458194,1010.1592243464002,1.689229472151171,-0.56,-6
2022-10-28,900,SPRINTER,1659.0,2037.26,UT,MI,34,1.2280048221820374,2216.434201046807,1.3360061489130846,0.11,2
2022-10-28,4803,DOCK HIGH STRAIGHT,892.0,3200.0,TX,TN,16,3.587443946188341,2829.8157077036,3.172439134196861,-0.42,-5
2022-11-05,23845,TRACTOR,1252.0,9000.0,CU,IA,75,7.18849840255591,9335.50525445766,7.456473845413466,0.27,3
2022-11-07,530,TRACTOR,1261.0,5600.0,CU,MO,119,4.440919904837431,6173.463794046786,4.895688972281352,0.45,5
2022-11-07,5951,TRACTOR,1718.0,4995.0,TX,MI,117,2.90745052386496,5039.934599426571,2.933605703973557,0.03,1
2022-11-07,4356,TRACTOR,1371.0,7000.0,CU,IL,116,5.105762217359591,8337.009056293851,6.080969406487127,0.98,10
2022-11-07,160,CARGO VAN,1955.0,3241.0,TX,NJ,110,1.6578005115089514,2759.126376799238,1.411317839795007,-0.25,-3
2022-11-07,246,CARGO VAN,1827.0,2647.47,GJ,KY,110,1.4490804597701148,3531.4686946177494,1.932933056714696,0.48,5
2022-11-07,8171,TRACTOR,1567.0,9000.0,NX,NC,107,5.74345883854499,8629.406037676114,5.506959819831597,-0.24,-3
2022-11-05,32000,TRACTOR,2688.0,7989.0,QA,IN,63,2.9720982142857144,8064.592840707476,3.000220550858436,0.03,1
2022-11-05,5000,TRACTOR,1245.0,7500.0,CU,AL,64,6.024096385542169,7955.601157105808,6.390041090044826,0.37,4
2022-11-03,1000,CARGO VAN,388.0,924.98,TX,AZ,12,2.3839690721649487,1076.6211514409017,2.774796782064179,0.39,4
2022-11-07,7879,TRACTOR,1899.0,6239.65,JA,KY,105,3.2857556608741443,7556.084239426822,3.97898064214156,0.69,7
2022-11-04,495,CARGO VAN,1396.0,1300.0,NC,TX,34,0.9312320916905444,2203.8337347549104,1.5786774604261535,0.65,7
2022-11-05,4500,DOCK HIGH STRAIGHT,1666.0,2400.0,MI,TX,49,1.440576230492197,2867.7364603445053,1.7213304083700511,0.28,3
2022-11-07,220,CARGO VAN,1598.0,2133.0,NX,IL,92,1.334793491864831,2872.3983472945947,1.7974958368551908,0.46,5
2022-11-07,9000,DOCK HIGH STRAIGHT,1147.0,3000.0,TN,TX,93,2.6155187445510024,2518.4478718612954,2.1956825386759333,-0.42,-5
2022-11-06,700,SPRINTER,1730.0,2082.81,TX,MI,67,1.203936416184971,2287.698503108129,1.3223690769411154,0.12,2
2022-11-04,260,SPRINTER,1469.0,1875.99,TX,KY,33,1.2770524166099388,2027.8369815907347,1.380420001082869,0.1,2
2022-11-07,4300,DOCK HIGH STRAIGHT,1377.0,2434.67,TX,KY,88,1.768097312999274,3776.962144549898,2.742891898729047,0.97,10
2022-11-05,2683,DOCK HIGH STRAIGHT,1457.0,3650.0,WI,TX,44,2.5051475634866165,3470.621751875804,2.3820327741083074,-0.12,-2
2022-11-06,245,CARGO VAN,1905.0,3656.29,JA,KY,74,1.919312335958005,3996.801833213745,2.098058705099079,0.18,2
2022-11-07,9191,DOCK HIGH STRAIGHT,1409.0,3760.57,MONTERREY,KY,85,2.6689638041163946,5473.893615565888,3.884949336810424,1.22,13
2022-11-04,1800,DOCK HIGH STRAIGHT,762.0,3021.12,MI,MS,22,3.9647244094488174,2661.275269774096,3.492487230674667,-0.47,-5
2022-11-07,2916,DOCK HIGH STRAIGHT,1358.0,3079.0,TX,IL,87,2.267304860088365,2896.05958182748,2.132591739195493,-0.13,-2
2022-11-06,2400,DOCK HIGH STRAIGHT,1561.0,2489.9,TX,MI,54,1.5950672645739912,2715.117108817867,1.739344720575187,0.14,2
2022-11-05,700,SPRINTER,1737.0,1927.4,TX,MI,40,1.1096142774899251,2236.952669160094,1.2878253708463407,0.18,2
2022-11-04,6482,DOCK HIGH STRAIGHT,985.0,2950.0,TX,AL,15,2.99492385786802,3165.6566561860623,3.2138646255696064,0.22,3
2022-11-07,2940,SPRINTER,1766.0,3201.1,NX,MI,84,1.8126274065685164,3332.557893344056,1.8870656247701327,0.07,1
2022-11-07,5684,DOCK HIGH STRAIGHT,1555.0,3548.4,TX,OH,77,2.281929260450161,3616.6703106664368,2.3258329972131424,0.04,1
2022-11-06,2395,SPRINTER,1470.0,2417.95,TX,WV,71,1.6448639455782312,2421.650055252812,1.6473809899678993,0.0,1
2022-11-05,1674,SPRINTER,1187.0,1485.45,TX,MI,30,1.2514321819713563,1783.453851604787,1.5024885017731986,0.25,3
2022-11-04,6000,DOCK HIGH STRAIGHT,607.0,1969.22,SC,MS,11,3.2441845140032948,2052.482156291061,3.3813544584696227,0.14,2
2022-11-05,7936,DOCK HIGH STRAIGHT,934.0,3000.0,TX,TN,34,3.211991434689508,3079.139284244464,3.2967230024030663,0.08,1
2022-11-07,11000,TRACTOR,2178.0,6850.0,QA,MI,85,3.145087235996327,7180.946615786285,3.2970370136759803,0.15,2
2022-11-04,6904,DOCK HIGH STRAIGHT,556.0,1250.0,TX,GJ,14,2.2482014388489207,1682.159416202089,3.025466575903038,0.78,8
2022-11-07,3000,DOCK HIGH STRAIGHT,1693.0,0.0,SL,KY,82,0.0,3816.9516569301495,2.2545491180922324,2.25,23
2022-11-12,14000,TRACTOR,2031.0,7600.0,EM,NC,80,3.741999015263417,7323.267487570869,3.6057447009211567,-0.14,-2
2022-11-11,303,CARGO VAN,690.0,1093.28,MI,MN,26,1.584463768115942,1373.6155436359911,1.9907471646898425,0.41,5
2022-11-11,60,CARGO VAN,776.0,1250.37,MI,AL,23,1.6113015463917524,1312.8795126912028,1.6918550421278389,0.08,1
2022-11-10,30160,TRACTOR,447.0,1200.0,MO,KY,8,2.684563758389262,2463.0677457088336,5.510218670489561,2.83,29
2022-11-12,4100,DOCK HIGH STRAIGHT,1054.0,2600.0,TX,MO,42,2.4667931688804554,2847.344667061764,2.701465528521598,0.23,3
2022-11-12,1538,CARGO VAN,1683.0,1785.0,PA,TX,44,1.0606060606060606,1767.9539423604765,1.0504776841119885,-0.01,-1
2022-11-11,4320,TRACTOR,1019.0,4545.0,AL,TX,21,4.460255152109911,4723.791567506554,4.635713020124195,0.18,2
2022-11-12,1600,SPRINTER,976.0,1593.94,NH,KY,42,1.6331352459016395,1448.4116399552531,1.484028319626284,-0.15,-2
2022-11-11,30371,TRACTOR,968.0,5600.0,TX,AL,18,5.785123966942149,5530.686941386755,5.713519567548301,-0.07,-1
2022-11-12,1700,CUBE VAN,1575.0,2039.48,TX,MI,38,1.2949079365079366,2680.4527567872456,1.7018747662141245,0.41,5
2022-11-11,4888,CUBE VAN,461.0,1700.0,TX,SL,22,3.6876355748373104,1290.5631636706505,2.799486255250869,-0.89,-9
2022-11-12,3907,DOCK HIGH STRAIGHT,1380.0,3081.57,TX,KY,37,2.233021739130435,3659.681737064837,2.651943287728143,0.42,5
